pretty_formula,material_id,band_gap
Ba3Sn2O7,mp-770846,1.6702999999999997
BaTh2S5,mp-1195483,1.7359999999999998
SmVO3,mp-1188225,1.5136000000000005
NaAu(IO3)4,mp-1202202,1.9991
VAg2AsO6,mp-1188566,1.6130999999999998
SeN,mp-542635,1.8778
Se2NO6,mp-1199130,1.6951
Ca(FeO2)2,mp-1048853,1.6461
Fe2C2O7,mp-758768,1.8969
Na42Ca16Ta8Si21(S5O48)3,mp-2715815,1.6985
V2Zn3(Si2O7)2,mp-1262955,1.793
NiH2SeO5,mp-976868,1.8086
LiCePCO7,mp-768198,1.6015
MnHgC4(SN)4,mp-541914,1.658
LaTa2AgO7,mp-1222747,1.5627
CCl3,mp-1227457,1.9837
BaYNbSnO6,mp-1520896,1.7801999999999998
BaCaCeGeO6,mp-1518962,1.9787000000000003
Cd3S3O20,mp-1182631,1.8436
BS4N4F3,mp-16813,1.8149
CoPtF6,mp-556492,1.9373
KCrF3,mp-560547,1.968
P(H2I)2,mp-1210218,1.6384
VInO4,mp-1102003,1.7734
GePb3O5,mp-562283,1.6319
K3Sm(AsS4)2,mp-560964,1.6795000000000002
CrH12(ClO2)3,mp-734815,1.7364
Li4Fe2P4H3O16,mp-1177422,1.5845
Na2YCuBr6,mp-1111744,1.6711999999999998
LiMnOF2,mp-753743,1.8143
Ca3(BiN2)2,mp-1246566,1.5093
CaNiO2,mp-1388027,1.5494999999999997
Rb2AgBiBr6,mp-1110811,1.582
PrZrNO2,mp-1219791,1.9717
CuI,mp-673245,1.6210000000000004
Ba6LiNb2Ir(ClO6)2,mp-1235210,1.6881999999999997
Li3MnCoO5,mp-1174072,1.6726
Zn(FeO2)2,mp-531960,1.5223
KZrCu3Se4,mp-1180674,1.7187
SrSb(PO4)2,mp-1046188,1.6429999999999998
Cs2NbAgSe4,mp-14637,1.8213
Zn(FeO2)2,mp-1810050,1.5067000000000004
H2WO5,mp-626869,1.6959000000000002
Lu3ScV4O12,mp-1222459,1.5285000000000002
TlSnI3,mp-1205533,1.8624
MgCu2(WO4)2,mp-2218547,1.5597000000000003
CuP4Se3Cl,mp-1196912,1.6399
LiV2OF5,mp-776389,1.6066000000000005
Ba3Y2MoO9,mp-1228052,1.569
LiTa3O8,mp-851102,1.9077
BaCaLaBiO6,mp-1522279,1.6524
HoTaO4,mp-34380,1.5892
Na4TiZnSi2SO12,mp-2714597,1.8309
Cs4CO4,mp-605824,1.7003
Cs2Te,mp-573763,1.7740000000000002
Er2S3,mp-684708,1.9719
VF4,mp-759937,1.8642
CaCeV2O8,mp-1227255,1.6062
KSnAuS3,mp-1223460,1.6528
Na3CaSn(PO4)3,mp-2715509,1.9157
Na3GaBr6,mp-1110798,1.6742
Ca3Zn3(TeO6)2,mp-555961,1.8504
Cr2PBrO4,mp-556473,1.9593
Zn(BiO2)2,mp-1042270,1.7049
MgCr2O4,mp-2225288,1.9184000000000003
MgFe4(HO2)4,mp-2229655,1.544
Mo2P2O11,mp-25266,1.6407
CsNa5(WN3)2,mp-581834,1.7775
SrTiO3,mp-5229,1.7719999999999998
Mg4CN4,mp-1245729,1.9105
LiCrP2O7,mp-1176807,1.8577
CdGe7N10,mp-1247304,1.8344
La3CuSiSe7,mp-568082,1.5373
Na2Al2Si3(HO3)4,mp-677670,1.9221000000000004
RbNdTiNbO6F,mp-1219593,1.8523
RbAg4I5,mp-676813,1.7041999999999995
Na6Ca3GeP4(SO12)2,mp-2712706,1.9258
Na2Sc2Nb6Si7S5O48,mp-2715591,1.8685
Fe2C2O7,mp-759204,1.8948
RbV2I3O13,mp-560376,1.7589
Li3Fe8(BO3)8,mp-764796,1.6373
Na10Ti5Zn3(PO4)12,mp-2713421,1.7479999999999998
VOF,mp-759276,1.7329000000000003
Ti3N2O3,mp-754790,1.5473
Na6Ti4Si7Ge4S5O48,mp-2713088,1.8306
Li2Ti7Nb6O30,mp-772993,1.8989
Na2AgMoF6,mp-1111323,1.7775
Rb2Pr2Mg(WO4)4,mp-1233277,1.9949000000000003
Zr9VO20,mp-759463,1.714
MgFe4(PO4)4,mp-1233870,1.8214
PICl6,mp-27824,1.7907
BaMo(PO4)2,mp-555549,1.5921000000000003
Na2SO5,mp-1190448,1.5858
K2PSe3,mp-31314,1.7683
SnBr2,mp-1272139,1.967
Mg3V6(FeO6)4,mp-19067,1.9407
WO2,mp-1042291,1.6528
Sr3Ca(SnO3)4,mp-1218522,1.8809
Rb2Ag2GeS4,mp-555852,1.907
Ba2LaMgBiO6,mp-2239886,1.6906999999999996
Ho9Al5Se21,mp-1224705,1.6635
Li2Cr3SbO8,mp-771704,1.9309000000000005
Pr2TeO2,mp-16032,1.6555999999999995
CdPS3,mp-5328,1.7561999999999998
DyInO3,mp-1183823,1.5367000000000006
U2Si(H2O5)2,mp-23994,1.8968
YCu3PbSe4,mp-1178697,1.9033
PrI3,mp-862800,1.9493
Na3CoBPO7,mp-1651273,1.533
BaS2,mp-684,1.5981999999999998
NaCaNbP2SO12,mp-2712763,1.8247
Sm4(GeS4)3,mp-1195802,1.9946
MgP4WO12,mp-1045917,1.8527
Zr(SO3)2,mp-1209748,1.6033
LiVPO5,mp-1302676,1.5024
V2O5,mp-1245156,1.9387
Ge3N4,mp-571281,1.6238
Tl2SI2,mp-1207211,1.5577
MoP2NCl12,mp-582976,1.691
Li3MnF6,mp-776098,1.5801
Y2Sb2O7,mp-777749,1.8384
BaCaGdBiO6,mp-1523232,1.7010999999999998
ZnAgF3,mp-14099,1.5852
Rb6Br4O,mp-30005,1.5308000000000002
CsI2Br,mp-27662,1.9762
Zn3CdS4,mp-981379,1.6798
KCr3O8,mp-19335,1.5634
K3Cr(CN)6,mp-568773,1.7717999999999998
SrCaDyVO6,mp-1517733,1.6157000000000004
Li3CrB4O9,mp-752710,1.7649
Sn(S4I)4,mp-557101,1.7979
Y10U4O27,mp-685633,1.6892999999999998
Sr2GdBiO6,mp-1516850,1.7138999999999998
BN,mp-1245231,1.6715
Er(ClO2)3,mp-1181421,1.5594
IrCl3,mp-729507,1.6759999999999995
KMg14WO16,mp-1035887,1.6605
LiFe4(BO3)4,mp-849720,1.6524
Li2Mo(PO4)2,mp-1101539,1.7283
Ba4LiMo2N7,mp-6011,1.5654
LiFeSiO4,mp-861542,1.9897000000000005
Na2NbAl3Si2(SO6)4,mp-2712714,1.5145
LiVCoO4,mp-753151,1.9367
Zn(GaS2)2,mp-1094002,1.5343999999999998
Tl5Sb10As3S22,mp-1216976,1.5698999999999996
LiMn2OF3,mp-759613,1.8555
Ba2P7Cl,mp-569613,1.5662999999999996
Na6Ca3Si2Sn(SO6)4,mp-2712795,1.6861000000000002
CeO2,mp-20194,1.8647
VRe2O9,mp-29931,1.8809
Y2VO5,mp-1201610,1.6001
Si,mp-1204627,1.5215999999999998
Tm3Fe5O12,mp-1208209,1.863
Li4VCr3O8,mp-776615,1.6042
BaCaTbBiO6,mp-1518827,1.7052999999999998
TbTlS2,mp-999119,1.6253000000000002
Na14Ca5Ti3(PO4)12,mp-2714298,1.9948
Tl2PtCl6,mp-27834,1.7373999999999998
GePbN2,mp-1245499,1.6699000000000002
Ba2NaLaTi4O12,mp-1228472,1.7800000000000002
FeClO,mp-540828,1.9133
LiVP2O7,mp-758246,1.9258
LiCrPO4F,mp-758681,1.8169
VCl2O,mp-1216404,1.804
NiAs2S6(OF)12,mp-559097,1.627
SbO2,mp-1044869,1.8679000000000008
K5Zn4Sn5H4S17N,mp-1211906,1.5769
CdBi12(Cl7O6)2,mp-1226996,1.5446000000000004
Li2V3P4H4O19,mp-850740,1.5511
Nd4(GeS4)3,mp-560086,1.9952999999999996
KRbMg30O31,mp-1040323,1.9122
Ba2Fe2Se2OF2,mp-549058,1.81
H12PdC2(N3Cl2)2,mp-1198297,1.7472
Na4Ge5O12,mp-1094119,1.5224999999999995
LiMg30MnO32,mp-1038038,1.5303000000000004
Os4C13SO13,mp-649945,1.96
K2IrCBr5O,mp-648833,1.815
Li2NiSn(PO4)2,mp-770823,1.7729999999999997
HgF,mp-706,1.7704
U(HO2)2,mp-625281,1.5349000000000002
K2LiVS4,mp-767165,1.5185
Mg2TiWO6,mp-1328974,1.6687000000000003
Al4H50S7O52,mp-1229278,1.6362
RbTa(CuSe2)2,mp-11925,1.7333
MgV2(CoO4)2,mp-2219632,1.7606000000000002
CrFe2(PO4)3,mp-777476,1.6569
Li4Ti3Co2Sn3O16,mp-1661766,1.9391
Zn(FeO2)2,mp-19313,1.6686
Na6Ga4Si5Sn4S7O48,mp-2716103,1.8788
Na2Mg(SbO3)2,mp-2217564,1.8746
NaLiV(OF)2,mp-752560,1.5423000000000002
Sr2YGaFe2O7,mp-1042559,1.743
Tm2Mn(GeO3)4,mp-1216872,1.9907
As16S17,mp-1247873,1.9747
Na10Ti6Zn2Si7S5O48,mp-2716019,1.7628
SiO2,mp-1244965,1.6018
Li2V3P9O28,mp-757786,1.9376
Na2VO3,mp-754331,1.9868999999999997
Zn(GaS2)2,mp-34467,1.8922
Ba3La2Cl12,mp-1349884,1.7805000000000004
CdSi7N10,mp-1246101,1.7004
Ni2P2O7,mp-554705,1.5586999999999995
Na8Mg(FeO4)2,mp-2230177,1.9324
B6O,mp-1346,1.8564
AsS4N4F5,mp-558254,1.7115
ZrN3O3F7,mp-728079,1.5802
Li5CoHO4,mp-777549,1.9803
Sr4Nb2O9,mp-1173213,1.5023000000000004
Co2As2O7,mp-1276409,1.8642
Sc2Pt2O7,mp-778152,1.8009000000000004
Ba(PrSe2)2,mp-33606,1.6190000000000002
LiFeP2O7,mp-753018,1.6498000000000002
Dy2MgMo2(ClO4)2,mp-2228768,1.7595999999999998
K9Ta2VS12,mp-1224624,1.8268
LiLa3MnO7,mp-769464,1.8908
Sr2VO4,mp-555382,1.5295999999999998
BaTb2PdO5,mp-9760,1.8352
V2Ge(O2F)2,mp-558123,1.8766
TeH18(Br3O4)2,mp-740696,1.861
Tl3PdCl5,mp-29460,1.633
BaSrLaBiO6,mp-1520775,1.8835
PmErO3,mp-1186557,1.6957999999999998
Sr3U(Te2O7)2,mp-555451,1.9828000000000008
Ba3SnS5,mp-1096842,1.6808999999999998
SbC(N3Cl2)3,mp-650049,1.7935
Sr2UNiO6,mp-560410,1.5457999999999994
Li3H3N2,mp-977164,1.7457000000000005
VCl2O,mp-36862,1.6191
MgFe3Co2Sb(PO4)6,mp-2216303,1.6864999999999997
K3Fe5(PO4)6,mp-566670,1.833
CsNbN2,mp-1030663,1.6441
Sr3P14,mp-1853,1.6551
Cs4PbO4,mp-542099,1.7688999999999997
Fe3OF5,mp-753290,1.7313
BaBiBS4,mp-861618,1.9311
Na2TiHgF6,mp-1111410,1.8645
MgPb2(WO4)2,mp-2219496,1.9154
V3(H3O5)2,mp-627291,1.5975
HoInO3,mp-768267,1.9681
B12S,mp-1228640,1.7964000000000002
Mg2TeWO6,mp-1047405,1.6779000000000002
MgFe4(OF)4,mp-2218371,1.505
Na5CoO4,mp-776641,1.6505000000000003
Hg2H12C4I5N,mp-605752,1.8462
Rb3Zr2P5S18,mp-561527,1.8916
Na21Nb8Zn4Si15(PO24)3,mp-2714325,1.7663
Li2V3CoO8,mp-1177869,1.6401999999999997
Ba6CdAg2(SnS4)4,mp-532680,1.7026999999999997
Na5Ca2Nb2SiP5O24,mp-2715920,1.7713
Ba2TiO4,mp-36194,1.881
CeZr11O24,mp-752706,1.9568000000000003
Mg30VSnO32,mp-1036771,1.6445000000000007
Nb2Co4O9,mp-1275198,1.8285
K3MoBr6,mp-1110884,1.5527
Na30Nb4Zn20Si9(S3O16)9,mp-2714854,1.6711999999999998
LiV2F9,mp-756129,1.9105
Li2VCrO4,mp-754015,1.5322
Sn2Cl4O3,mp-1179519,1.7801
Na15Mg7Ta5Si9(SO8)9,mp-2716569,1.906
Ba2MgAl2(Fe4O7)2,mp-1234545,1.5540000000000005
ZnGe7N10,mp-1245442,1.626
Ho2MgCr2O8,mp-2240926,1.5435
K3Th2Cu3S7,mp-638086,1.5469999999999997
GaHO2,mp-673411,1.9492000000000005
Li6V3Fe(PO4)6,mp-1176939,1.6169000000000002
NiRu5C17O16,mp-1196196,1.9237
Sr2NiTeO6,mp-1205311,1.7083
BaV3O8,mp-29037,1.6101
H7NO6,mp-626127,1.6933
Sr3C3N5,mp-1247168,1.8287
Na2Ta4Ti4Si7S5O48,mp-2715622,1.8791
Rb2NaSbI6,mp-1110768,1.8884000000000003
Na6Ta2Al6Si5S7O48,mp-2716095,1.8484
BaMn2V2O8,mp-19507,1.9198
Li7Fe6(SiO4)6,mp-1176885,1.9923
Na6Ca8Ta16Si15(S7O48)3,mp-2716145,1.8376
BaNa2O2,mp-756521,1.6082999999999998
Bi3O4F,mp-753600,1.8834000000000004
Tl3B3S10,mp-17823,1.8863000000000003
Li4V3CrO8,mp-769611,1.5881000000000003
LiVGaO4,mp-1277622,1.6521
Ca3(SbN2)2,mp-1246362,1.5422000000000002
VZnNiP2O9,mp-1333433,1.9474
DyScS3,mp-1184176,1.7736999999999994
Fe4OF7,mp-755914,1.6445
BaNb2O6,mp-28150,1.7859
LiNiSbO4,mp-756254,1.5919
CsNdCdTe3,mp-1103178,1.5147000000000004
CsPSe6,mp-1194666,1.7032000000000005
Li2V2O5F2,mp-757124,1.7973
Ca2Al11Si13Ag7O48,mp-706809,1.7357
LiP4WO12,mp-758364,1.5214000000000003
MgZn2Fe2(SiO5)2,mp-2229218,1.847
Tb6PbSe10,mp-675130,1.7106999999999997
WO3,mp-1197857,1.6735000000000002
LiV3O8,mp-756858,1.5577
MnV2O6,mp-754274,1.6906
NaNbSi3Sn3(SO8)3,mp-2713975,1.6404
SiSe2,mp-1179443,1.8981
HgHNO4,mp-696272,1.5664
NaCaH3,mp-1078750,1.9794
U11(PbO12)3,mp-1198411,1.6609999999999996
V2Cd(PO5)2,mp-557159,1.7866999999999995
ScMn(BiO3)2,mp-1219299,1.7565
Cs2TlRhF6,mp-1112340,1.9056
Si2H2O3,mp-1179424,1.8548
Ba12In4S19,mp-1229044,1.978
Li2FeP2HO8,mp-684770,1.9018
Os3C10O11,mp-726426,1.6394
NaY2Ga2PS5O24,mp-2714291,1.5821
LiGa(GeSe3)2,mp-1222398,1.5103999999999995
SrCuSF,mp-12444,1.5126
ZnFe4CoO8,mp-1215623,1.5231000000000003
Ho2MgAg2(WO4)4,mp-1234092,1.6027000000000005
TlSO4,mp-1208021,1.9958
Co(PO3)3,mp-584429,1.5263
Li2MnOF3,mp-753753,1.5139
Cd7(P2Cl3)2,mp-23476,1.7985
CeHfO4,mp-752669,1.6628999999999996
Mn2VPO7,mp-1210613,1.5981999999999998
MgH2(SO4)2,mp-690765,1.5506
UH12S2O15,mp-758635,1.8584
BaLiAl3P2(HO7)2,mp-1236170,1.9554
AgTeO3,mp-558637,1.6662000000000003
NdFe5Bi4O15,mp-1220539,1.5224000000000002
Ce2ZrO6,mp-1226925,1.9567000000000003
Na10Zn6Si3Sn2(S3O16)3,mp-2714866,1.7384
Th2TeN2,mp-7523,1.6182999999999996
Ta2Tl4S11,mp-18344,1.5232999999999994
LiV(CO3)2,mp-762019,1.7568
Mn(H15N8)2,mp-1195097,1.9113
InBi2S4Br,mp-1206068,1.6270000000000002
Li4MnGe2S7,mp-1192995,1.5209
BaSrBiSbO6,mp-1518566,1.8227
Ba4U8As2O33,mp-1229229,1.5822999999999998
LiVP2O7,mp-764928,1.7283
Ba2GaAsSe5,mp-1195309,1.8703
Li2CrSiO4,mp-758544,1.7395999999999998
Na10Mg4Ta4Si7S5O48,mp-2716025,1.8695
BaSrNdBiO6,mp-1519376,1.7882000000000002
MgTi4(FeO4)3,mp-2230003,1.8883000000000003
YMn3Se2ClO8,mp-1048385,1.7861999999999996
Cs2PH4Se3O2,mp-1199614,1.6174000000000002
ErCuPbS3,mp-1225628,1.5553
Li2VCrP2(HO5)2,mp-758399,1.9209
LiCu(PO3)2,mp-752930,1.6143999999999998
Li2MnF5,mp-756243,1.619
Rb2MoS3O,mp-1193927,1.9705
Zr2N2O,mp-675993,1.6587
NaMgFe(SO4)3,mp-1173576,1.87
Cs2Th2P2Se13,mp-1204762,1.6023999999999998
SrFeMoO5,mp-690817,1.8071
Li5BiS4,mp-757150,1.5608999999999995
Sm2Se2O,mp-755184,1.6796999999999995
MgV2(PO5)2,mp-1043800,1.7264
HgCN2,mp-570848,1.9453
SbSBr,mp-22971,1.7767
Cs3Sb2I9,mp-541014,1.5405999999999995
La9Al5Se21,mp-1223486,1.694
Na7Mg2SiGe2P5O24,mp-2715692,1.5531
Mn2Ni6Te3PbO18,mp-560090,1.8032000000000004
Zn2NCl,mp-1189171,1.9701
Cs2HgTe,mp-1185537,1.8046
MgAs4(PO4)4,mp-1234586,1.5010999999999997
Ga2CoO4,mp-765466,1.7927
PAuO4,mp-1095283,1.706
NaSr2LaTi4O12,mp-694876,1.8852
Na3MgBiO4,mp-2217269,1.6456
Li4VP2O9,mp-758466,1.6847
La2CrO6,mp-556104,1.918
BaPrInWO6,mp-1522971,1.9172
AlAs,mp-8881,1.6869999999999998
Ca(TmS2)2,mp-1194132,1.5678999999999994
K4Pt2(SO4)5,mp-556254,1.7050999999999998
BaFe4Sn2O11,mp-1228094,1.6460999999999997
RbTbSe2,mp-10782,1.9336
MgO,mp-1245143,1.8772999999999995
BaCaTbBiO6,mp-1518866,1.9458
BaSrPrWO6,mp-1518030,1.9162000000000003
Ga11NO15,mp-676333,1.5736999999999997
Li2V3WO8,mp-771159,1.5147000000000004
LiFeP2O7,mp-849557,1.5473
CaPbI6,mp-771691,1.7803000000000002
Li4Ni3Sn(PO4)4,mp-753100,1.5015999999999998
LiAlVO4,mp-1299391,1.7253000000000005
CuAs7PS7Cl,mp-1203697,1.8362
Sm3NbSe3O4,mp-555559,1.6340000000000003
Li3CoPCO7,mp-766817,1.9682
MgTi2Tl2W2(O5F)2,mp-2230812,1.6153000000000004
Ba3BAsO3,mp-9793,1.5233
AsS6N5F6,mp-558583,1.7912
LaGaSe2O,mp-559594,1.5984999999999996
MgGe4(MoO6)2,mp-2230144,1.7705000000000002
NiP6(WO8)3,mp-850286,1.9379
LiMg14SbO16,mp-1035140,1.5900999999999996
Li3Fe8(BO3)8,mp-882849,1.5517999999999998
ThP2H2CO8,mp-1199323,1.9858
LiFe4(BO3)4,mp-849952,1.8531
GaFe(BiO3)2,mp-1225056,1.6718000000000002
NdCu(MoO4)2,mp-554492,1.9651
Lu2TeO6,mp-771566,1.7053000000000005
U3(HO5)2,mp-626104,1.7838999999999998
Ca2Gd2MnNiO8,mp-1227535,1.6446
YEr(FeO3)2,mp-1216032,1.5885000000000002
LiPrS2,mp-675419,1.8884
Nd3Fe5O12,mp-1201849,1.8330999999999995
Li2VF6,mp-764375,1.9708
MnH16C4(NCl2)2,mp-568043,1.8256
Mg2TeSe,mp-1222136,1.7627
SiP4PdPbO14,mp-1194892,1.8533
LiMgP,mp-961683,1.935
Ca(LuS2)2,mp-505362,1.5804
LiFe2(PO4)2,mp-753665,1.6281
RbNa5(WN3)2,mp-571412,1.8418
LiTbSe2,mp-38695,1.5368000000000004
CsUVO6,mp-562513,1.946
SrMn(GeO3)2,mp-1208680,1.5991
Na14Mg5Ti3Si6(SO8)6,mp-2714178,1.5106000000000002
BrCl,mp-1066781,1.832
Na5LaO4,mp-779593,1.94
Rb2Te,mp-568745,1.8198
KLaMg14O16,mp-1033998,1.8067
Tl4SnS4,mp-5818,1.7881999999999998
InTeI7,mp-680058,1.734
KBaBiTeO6,mp-1040443,1.5862999999999996
Y2MgMo2(ClO4)2,mp-2242230,1.6513
Ba(ErS2)2,mp-1192439,1.7408999999999994
BaMg30VO32,mp-1036802,1.7377000000000002
LiMnAlO3,mp-755509,1.8152
Li2FeOF3,mp-752830,1.9963
Li3VCr2O6,mp-754615,1.874
Na3SiSe4,mp-28303,1.7548
WS2,mp-1023925,1.697
Li3Sb2P5O18,mp-26586,1.8145
GaP,mp-2490,1.6039
Er2MoO6,mp-31122,1.8785000000000005
AlCr(WO4)2,mp-1581389,1.8873000000000009
MnAs2S2(OF3)4,mp-542064,1.8017
Co3(AsO4)2,mp-863435,1.6742000000000004
HoCoC6(N3O2)2,mp-1212685,1.6674
FeSb3(PO4)6,mp-774425,1.5802
Zr7VO16,mp-753417,1.6258000000000004
KCd4Ga5S12,mp-1223535,1.9747
Na2CeWO6,mp-1520572,1.8375
TiPbO3,mp-20459,1.813
LiV4P7O24,mp-705367,1.9036
Li2VBO4,mp-754873,1.7537000000000005
La2MnGaO6,mp-1223352,1.5555000000000003
CsAu(SO4)2,mp-555376,1.5932
WNCl3,mp-1188654,1.8151
Li5Fe2P2(CO7)2,mp-1177151,1.6246999999999998
Al3Te3I,mp-28693,1.9651
MgV2(CoO4)2,mp-2219599,1.7623999999999995
Na2Al4Si3Sn4(S3O16)3,mp-2716439,1.6993
LiP(WO4)2,mp-757610,1.8364
Li6V(SiO4)2,mp-765250,1.5238
Ca8Al3(FeO4)5,mp-1227241,1.8679999999999997
Ni9Te5(PbO5)6,mp-1204674,1.9839
UMo4PbO16,mp-1208141,1.6815000000000002
Cs2ZrI6,mp-1206511,1.8398
MgTi2Tl2W2(O5F)2,mp-2231018,1.5023
CrB2(PbO2)6,mp-1197022,1.8898
NaHf2Ge2P5SO24,mp-2716239,1.7193
Na4Mg(BiO3)2,mp-2218565,1.6294
Na7Mg3Nb(PO4)6,mp-2714101,1.6582
LiCu3(SiO3)2,mp-1176748,1.601
Li3P7,mp-28336,1.7927
Ba(TeO3)2,mp-27254,1.7620000000000005
Mg2CrWO6,mp-1047222,1.5361000000000002
Zn3Co3(AsO4)4,mp-1047787,1.6819
Na10Zn6Si3Ge2(S3O16)3,mp-2714903,1.835
MgCr2O4,mp-2225390,1.9065000000000003
Li7Mn7P6(O8F)3,mp-758947,1.6920999999999995
V2NiP2H6O13,mp-1179562,1.9135
Na3Li3Co2F12,mp-21932,1.5477
RbSmSe2,mp-10780,1.899
K2U2WO10,mp-561009,1.7198000000000002
Na10Y4Nb4Si9(SO16)3,mp-2714235,1.9643
Na6Ta8Zn4Si9(SO8)9,mp-2713336,1.7919
Er2MgTl2(WO4)4,mp-1233638,1.9495
SrCaBiSbO6,mp-1517305,1.6974
CuH5C6SO,mp-1232363,1.5276999999999998
KRb5Zn4Sn5S17,mp-677017,1.5766999999999998
SbClO,mp-989196,1.8554000000000004
TaBi3O7,mp-36890,1.8963
WNCl6,mp-1207722,1.805
Nd4Ag2Se7,mp-675678,1.5042
TiSiO4,mp-1095481,1.6536999999999995
Hg6S4Br3Cl,mp-23586,1.5348000000000002
NaB6S4(Br3O4)2,mp-1196084,1.7688
Li3MnFe3O8,mp-759988,1.5508000000000002
Li6MnV3(PO4)6,mp-777844,1.7001999999999995
SrVZn(PO4)2,mp-1046426,1.7774
K8MgCo2(Mo4O15)2,mp-1233989,1.8373
K3SbO4,mp-10543,1.8402
MgFe6(OF)6,mp-2230505,1.5124000000000002
Li2CrFeO4,mp-752610,1.6024000000000005
KMnIO6,mp-1294897,1.6860000000000002
Mg4Al9Cu(SiO4)9,mp-695202,1.9945000000000004
Fe4OF8,mp-754705,1.7812
MgV2(FeO4)2,mp-2233530,1.9428
LiU4As3O20,mp-1223108,1.8788
SnS2,mp-1170,1.5147999999999997
Ce10Y22O53,mp-531564,1.8209
K6U5As2O23,mp-1194801,1.8012
Nd2TeS2,mp-10933,1.5871
NaZr2SN2Cl,mp-679669,1.889
Al2(WO4)3,mp-1374068,1.7529
LiVPO5,mp-776381,1.7436999999999998
As2Pb14Cl4O17,mp-680722,1.9689
Ba2SrMgWO6,mp-2240658,1.6472000000000002
Na6Sc4Ti4Si5S7O48,mp-2715949,1.5098
La2Cu2SeSO2,mp-1223243,1.6117000000000008
K2Ti(CuS2)2,mp-1211474,1.6735000000000002
Li4MnFe2(BO3)4,mp-766479,1.6559
MgAg2(CO3)2,mp-2239850,1.5001
MgFe(SiO2)2,mp-1222202,1.7073000000000005
TlHgF3,mp-998710,1.805
K2PAuS4,mp-9509,1.5691000000000002
NbCr(SnO3)2,mp-1517880,1.8758
VFeH2O5,mp-24102,1.9489
Zr2Ta2Si3(SO8)3,mp-2713734,1.6753
Re3S4Cl,mp-653579,1.5658
Sr(YS2)2,mp-29035,1.8122000000000005
Li2CrO2,mp-1276717,1.6403
Zr2AgN3,mp-1246060,1.6275999999999995
Rb2NbAgSe4,mp-9764,1.7584
DyAgS2,mp-1200233,1.7002000000000002
K3NaMgCr2O8,mp-2228684,1.5352
LiFe2(BO3)2,mp-753072,1.9749
Al2W2O7,mp-1342803,1.8039
Nb3Co(PO4)6,mp-771766,1.9089
WO3,mp-566278,1.6008
Na4Mg(FeO2)4,mp-2229053,1.5852
Ba3V2(PO5)3,mp-558477,1.5997
Rb2Cd(PSe3)2,mp-541897,1.7916999999999998
Li2VOF3,mp-1293011,1.7051
CoF3,mp-1178425,1.5746
MgFe8(OF)8,mp-2220495,1.761
MnPb2WO6,mp-1194656,1.6917
Y2Au5F21,mp-30309,1.7087
Na2MgSn3P4(SO12)2,mp-2714297,1.6911999999999998
Co(NO3)2,mp-30006,1.8306
Sr2CoWO6,mp-694931,1.874
Sr10Mg4Fe(MoO6)5,mp-1218897,1.8798
YBi(WO4)2,mp-1041757,1.779
Ga2NiO4,mp-35236,1.5034
Tl3PSe4,mp-4160,1.5581
K2ZnO2,mp-8187,1.9785
GdAsO3,mp-753953,1.7600000000000002
KSnO2,mp-752538,1.9693
Ca2Mn3Si3H3O14,mp-1214361,1.7368000000000006
Rb2Cd3S4,mp-18556,1.7838
Ca(BiO2)2,mp-1347357,1.5892
Li3VSiO5,mp-766229,1.6548999999999996
NaMo3P3O13,mp-1012678,1.5094999999999996
MgFeO2,mp-1394938,1.6185
CrH10C2(NO4)2,mp-735510,1.7187
Cs5YO4,mp-769228,1.6241
LiLa5Ti8O24,mp-557492,1.8682
K2RuN3Cl3O5,mp-710913,1.7325
Na2MgW4O13,mp-2230091,1.8534
MoPCl5O3,mp-553968,1.9567
Sr2RhF7,mp-541114,1.9751
P3NCl12,mp-569386,1.7955
Li9Fe3(OF7)2,mp-780155,1.8078
Li4VP2(O4F)2,mp-782668,1.5804999999999998
LiCrPO4,mp-757314,1.9259
Be3Si3C4SO12,mp-1214189,1.6598999999999997
Ca2SnS4,mp-866520,1.9266
Ba2LaVO6,mp-1517648,1.7202000000000002
Cs2KCrCl6,mp-1205683,1.5535
DyY(FeO3)2,mp-1225109,1.5887000000000002
Na5In2SiGe2P5O24,mp-2715936,1.9963
La2Ni2O5,mp-19073,1.7262000000000004
V3OF11,mp-759822,1.5229999999999997
SrMg14CoO16,mp-1034977,1.896
LiMn2F5,mp-765284,1.7518
CrSbO4,mp-754974,1.8455000000000004
ZnBi2(PO5)2,mp-1043490,1.9081
Ba2Mg(CoO3)2,mp-2217607,1.7720000000000002
MgTi3SiS5O24,mp-2712827,1.6418
ZnNiP2WO9,mp-1044171,1.5939
MgV2(FeO2)4,mp-2232773,1.7610000000000006
LiVP2(HO4)2,mp-753087,1.7303000000000002
VP2(NO4)2,mp-1207949,1.5954
Li2V5B3O13,mp-772588,1.5717000000000003
CaFe3Si2O9,mp-1204015,1.5845
NaIn2Ga2PS5O24,mp-2714275,1.9042
Mg2MnWO6,mp-1273600,1.8914
K2MgFe4P6(O4F3)4,mp-1234647,1.6915999999999998
MgGe4(MoO6)2,mp-2231396,1.8405
U2H12C2S3(NO8)2,mp-1199632,1.9032
Li6VCl8,mp-29250,1.5371
MgFe2P2(HO)18,mp-24752,1.9284
Na14Sc6Nb2Si9(SO16)3,mp-2714857,1.9264
Li2VNiO4,mp-1177769,1.513
YSnO3,mp-1343054,1.9502000000000008
TlBr,mp-22875,1.9877
